

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:59 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,
2027,2010-01-11,,   13.30,-99.9,    -2.5,     3.7,-99.9,    -5.9,-99.9,    -1.8,-99.9,    0.00,     9.6,     9.4,-99.9,    12.8,    24.8,     3.5,     3.9,     6.1,     8.1,    12.1,     0.0,     0.1,     0.7,     0.1,     0.1,    6.36,    6.25,   11.83,    7.95,   15.34,   13.63,    3.32,     269,     5.6,      67,   30.11,      62,
2027,2010-01-12,,   13.30,-99.9,    -2.5,     8.3,-99.9,    -6.5,-99.9,     0.0,-99.9,    0.00,     9.4,     9.3,-99.9,    12.6,    24.4,     3.8,     4.2,     6.2,     7.8,    11.8,     0.0,     0.1,    -0.2,     0.1,     0.1,    6.26,    6.23,   11.37,    7.83,   15.07,   13.59,    3.31,     253,     2.3,      71,   29.95,      62,
2027,2010-01-13,,   13.30,-99.9,    -0.4,    11.8,-99.9,    -2.7,-99.9,     3.7,-99.9,    0.00,     9.3,     9.2,-99.9,    12.4,    24.5,     5.2,     5.5,     6.9,     7.9,    11.6,     0.0,     0.1,    -0.3,     0.1,     0.1,    6.23,    6.17,    1.51,    7.74,   15.12,   13.53,    3.32,     262,     4.4,      77,   29.98,      62,
2027,2010-01-14,,   13.30,-99.9,    -1.5,    11.9,-99.9,    -4.7,-99.9,     2.5,-99.9,    0.00,     8.6,     9.1,-99.9,    12.4,    24.3,     5.5,     5.8,     7.3,     8.1,    11.4,     0.1,     0.1,    -0.3,     0.1,     0.1,    5.92,    6.11,    1.52,    7.72,   15.02,   13.53,    3.32,     158,     1.8,      91,   29.94,      62,
2027,2010-01-15,,   13.30,-99.9,     3.4,    13.5,-99.9,    -2.3,-99.9,     5.0,-99.9,    0.00,     9.0,     8.9,-99.9,    12.3,    24.4,     6.5,     6.8,     7.8,     8.3,    11.4,     0.0,     0.1,    -0.9,     0.1,     0.1,    6.09,    6.05,    1.11,    7.66,   15.04,   13.50,    3.32,     120,     0.9,      87,   29.93,      62,
2027,2010-01-16,,   13.30,-99.9,    13.6,    19.5,-99.9,     0.7,-99.9,    10.5,-99.9,    0.00,     9.0,     9.0,-99.9,    12.4,    24.3,     8.9,     9.0,     9.3,     8.9,    11.3,     0.0,     0.1,  -687.0,     0.1,     0.1,    6.10,    6.10,    0.00,    7.74,   15.00,   13.41,    3.32,      89,     2.4,      66,   29.84,      61,
2027,2010-01-17,,   14.70,-99.9,    18.6,    19.1,-99.9,    11.2,-99.9,    14.7,-99.9,    1.39,    18.9,    16.7,-99.9,    12.2,    24.1,    12.8,    12.6,    11.4,     9.9,    11.4,     0.0,     0.0,     4.9,     0.1,     0.1,   11.40,   10.09,   -1.11,    7.64,   14.88,   13.31,    3.32,     110,     7.3,      96,   29.39,      63,
2027,2010-01-18,,   14.80,-99.9,    10.6,    18.6,-99.9,    10.6,-99.9,    15.5,-99.9,    0.10,    13.4,    12.8,-99.9,    16.6,    25.6,    12.1,    12.3,    12.7,    11.6,    11.8,     0.0,     0.0,     2.2,     0.1,     0.1,    8.24,    7.92,   -1.47,   10.02,   15.94,   13.34,    3.32,     229,     6.2,      86,   29.59,      63,
2027,2010-01-19,,   14.80,-99.9,     7.7,    18.3,-99.9,     7.7,-99.9,    12.1,-99.9,    0.00,    12.4,    12.0,-99.9,    15.7,    25.5,    11.1,    11.4,    12.6,    12.0,    12.3,     0.0,     0.0,    -5.2,     0.1,     0.1,    7.71,    7.50,    0.24,    9.48,   15.84,   13.39,    3.32,     266,     3.8,      93,   29.70,      62,
2027,2010-01-20,,   14.80,-99.9,     8.7,    19.5,-99.9,     4.0,-99.9,    10.9,-99.9,    0.00,    11.8,    11.4,-99.9,    14.9,    25.3,    11.0,    11.4,    12.4,    11.9,    12.6,     0.0,     0.1,    -5.3,     0.1,     0.1,    7.44,    7.23,    0.23,    9.05,   15.70,   13.39,    3.32,     203,     1.6,      94,   29.67,      62,
2027,2010-01-21,,   14.90,-99.9,    13.3,    19.1,-99.9,     5.5,-99.9,    11.9,-99.9,    0.10,    12.2,    11.4,-99.9,    14.5,    25.1,    12.6,    12.7,    12.8,    12.0,    12.8,     0.0,     0.0,     2.2,     0.1,     0.1,    7.64,    7.21,   -1.47,    8.82,   15.58,   13.37,    3.32,     177,     1.6,      95,   29.57,      63,
2027,2010-01-22,,   17.60,-99.9,    19.1,    20.5,-99.9,    13.1,-99.9,    16.2,-99.9,    2.74,    14.0,    13.4,-99.9,    23.6,    35.2,    14.3,    14.3,    14.1,    12.8,    12.8,     0.0,     0.0,    32.8,     0.1,     0.1,    8.56,    8.27,   -0.16,   14.49,   23.77,   13.33,    3.32,     145,     4.7,      97,   29.37,      63,
2027,2010-01-23,,   17.60,-99.9,     9.8,    19.1,-99.9,     9.7,-99.9,    15.5,-99.9,    0.00,    12.8,    12.2,-99.9,    18.0,    35.3,    13.3,    13.6,    14.5,    13.6,    13.2,     0.0,     0.0,     2.2,     0.1,     0.1,    7.91,    7.65,   -1.25,   10.86,   23.78,   13.34,    3.33,     165,     4.6,      95,   29.61,      63,
2027,2010-01-24,,   17.60,-99.9,    11.6,    11.8,-99.9,     8.2,-99.9,     9.9,-99.9,    0.00,    12.4,    11.8,-99.9,    16.3,    30.1,    11.9,    12.0,    12.7,    12.9,    13.5,     0.0,     0.0,     3.0,     0.1,     0.1,    7.75,    7.42,   -1.59,    9.82,   19.35,   13.43,    3.32,      94,     7.0,      97,   29.57,      65,
2027,2010-01-25,,   18.20,-99.9,    13.1,    23.7,-99.9,    11.6,-99.9,    17.6,-99.9,    0.61,    15.9,    14.6,-99.9,    16.2,    28.6,    15.9,    16.0,    15.3,    13.4,    13.6,     0.0,     0.0,     5.2,     0.1,     0.1,    9.64,    8.87,   -0.52,    9.76,   18.23,   13.28,    3.33,     165,     8.3,      92,   29.27,      63,
2027,2010-01-26,,   18.30,-99.9,     9.8,    15.3,-99.9,     9.8,-99.9,    12.6,-99.9,    0.06,    13.3,    12.7,-99.9,    16.6,    29.7,    12.1,    12.4,    14.0,    13.9,    13.8,     0.0,     0.0,     1.8,     0.1,     0.1,    8.22,    7.89,   -1.11,   10.04,   19.09,   13.41,    3.33,     253,     5.4,      70,   29.62,      65,
2027,2010-01-27,,   18.30,-99.9,     4.6,    14.9,-99.9,     4.6,-99.9,     9.5,-99.9,    0.00,    12.6,    11.9,-99.9,    15.8,    29.0,    10.3,    10.7,    12.5,    13.1,    14.0,     0.0,     0.0,    -3.1,     0.1,     0.1,    7.84,    7.46,    0.43,    9.55,   18.55,   13.45,    3.32,     247,     4.3,      79,   29.82,      64,
2027,2010-01-28,,   18.30,-99.9,     3.0,    14.1,-99.9,     0.7,-99.9,     6.4,-99.9,    0.00,    11.9,    11.5,-99.9,    15.3,    28.0,     9.6,    10.0,    11.7,    12.3,    13.9,     0.0,     0.0,    -3.3,     0.1,     0.1,    7.45,    7.29,    0.41,    9.26,   17.77,   13.47,    3.32,     193,     2.4,      92,   29.96,      64,
2027,2010-01-29,,   18.30,-99.9,     5.2,    17.4,-99.9,     0.5,-99.9,     8.3,-99.9,    0.00,    11.5,    11.2,-99.9,    14.8,    27.6,    10.1,    10.4,    11.7,    11.9,    13.7,     0.0,     0.0,    -4.2,     0.1,     0.1,    7.26,    7.12,    0.30,    9.01,   17.40,   13.44,    3.32,     137,     0.6,      92,   29.82,      63,
2027,2010-01-30,,   18.30,-99.9,    10.4,    17.7,-99.9,     5.2,-99.9,    11.7,-99.9,    0.05,    11.1,    10.9,-99.9,    14.4,    27.2,    11.4,    11.5,    12.1,    11.9,    13.5,     0.1,     0.0,     0.8,     0.1,     0.1,    7.09,    6.99,   -3.46,    8.78,   17.15,   13.40,    3.32,     102,     4.0,      87,   29.62,      64,
2027,2010-01-31,,   19.10,-99.9,     5.4,    17.1,-99.9,     5.4,-99.9,    11.9,-99.9,    0.75,    13.9,    13.2,-99.9,    16.7,    27.2,    10.7,    11.0,    12.3,    12.4,    13.5,     0.0,     0.0,     2.4,     0.1,     0.1,    8.54,    8.15,   -1.32,   10.05,   17.14,   13.37,    3.32,     239,     8.3,      87,   29.64,      64,
2027,2010-02-01,,   19.10,-99.9,     2.0,     6.9,-99.9,     2.0,-99.9,     4.6,-99.9,    0.00,    12.8,    12.3,-99.9,    15.6,    27.4,     8.0,     8.3,    10.2,    11.6,    13.5,     0.0,     0.0,    -2.2,     0.1,     0.1,    7.92,    7.66,    0.78,    9.47,   17.30,   13.53,    3.32,     110,     5.4,      93,   29.91,      65,
2027,2010-02-02,,   19.10,-99.9,    12.1,    15.1,-99.9,     0.8,-99.9,     8.2,-99.9,    0.00,    12.4,    11.9,-99.9,    15.1,    27.2,    10.7,    10.7,    11.0,    11.0,    13.2,     0.0,     0.0,    11.0,     0.1,     0.1,    7.71,    7.47,   -0.38,    9.17,   17.16,   13.45,    3.32,      76,     4.3,      84,   29.71,      63,
2027,2010-02-03,,   19.20,-99.9,     7.3,    12.1,-99.9,     7.3,-99.9,    10.8,-99.9,    0.09,    12.4,    11.9,-99.9,    14.8,    27.1,    10.7,    10.9,    11.7,    11.6,    13.2,     0.1,     0.0,     2.0,     0.1,     0.1,    7.73,    7.48,   -1.37,    9.02,   17.05,   13.43,    3.32,     215,     5.2,      89,   29.74,      65,
2027,2010-02-04,,   19.20,-99.9,     9.8,    15.7,-99.9,     5.0,-99.9,     9.5,-99.9,    0.00,    11.8,    11.5,-99.9,    14.5,    26.6,    10.9,    11.1,    12.0,    11.8,    13.2,     0.1,     0.0,     5.4,     0.1,     0.1,    7.45,    7.26,   -0.57,    8.86,   16.66,   13.43,    3.32,     152,     4.4,      84,   29.81,      63,
2027,2010-02-05,,   19.20,-99.9,    11.5,    14.9,-99.9,     7.5,-99.9,    11.2,-99.9,    0.02,    11.9,    11.3,-99.9,    14.2,    26.6,    11.3,    11.4,    12.0,    11.8,    13.2,     0.0,     0.0,     2.5,     0.1,     0.1,    7.47,    7.18,   -1.61,    8.68,   16.70,   13.41,    3.32,      91,     6.7,      88,   29.66,      64,
2027,2010-02-06,,   20.30,-99.9,    13.4,    18.4,-99.9,    11.1,-99.9,    15.1,-99.9,    1.15,    14.5,    13.6,-99.9,    18.0,    27.5,    12.9,    13.1,    13.2,    12.3,    13.2,     0.1,     0.0,     1.2,     0.1,     0.1,    8.84,    8.34,   -3.39,   10.88,   17.35,   13.35,    3.32,     177,     7.5,      79,   29.32,      64,
2027,2010-02-07,,   20.30,-99.9,     5.0,    13.4,-99.9,     5.0,-99.9,     9.1,-99.9,    0.01,    13.2,    12.4,-99.9,    16.5,    28.5,     9.5,     9.8,    11.4,    12.3,    13.4,     0.0,     0.0,     2.4,     0.1,     0.1,    8.12,    7.72,   -1.38,    9.96,   18.16,   13.43,    3.32,     292,     8.8,      71,   29.60,      66,
2027,2010-02-08,,   20.30,-99.9,     8.0,    10.7,-99.9,     2.7,-99.9,     6.7,-99.9,    0.00,    12.3,    11.9,-99.9,    15.7,    28.1,    10.9,    11.1,    11.8,    11.8,    13.4,     0.1,     0.0,     0.9,     0.1,     0.1,    7.68,    7.50,   -3.45,    9.50,   17.79,   13.45,    3.32,     230,     4.4,      84,   29.70,      64,
2027,2010-02-09,,   20.30,-99.9,     8.0,    14.5,-99.9,     1.9,-99.9,     8.5,-99.9,    0.00,    11.7,    11.5,-99.9,    15.1,    27.7,    10.5,    10.8,    12.0,    12.0,    13.3,     0.1,     0.0,    -3.4,     0.1,     0.1,    7.39,    7.25,    0.53,    9.16,   17.51,   13.43,    3.32,     141,     2.9,      82,   29.66,      63,
2027,2010-02-10,,   20.50,-99.9,     4.7,    16.0,-99.9,     4.7,-99.9,    10.0,-99.9,    0.16,    12.6,    11.9,-99.9,    14.8,    27.3,    11.0,    11.3,    12.2,    11.9,    13.3,     0.0,     0.0,     1.9,     0.1,     0.1,    7.82,    7.47,   -1.21,    9.01,   17.23,   13.39,    3.32,     190,     5.7,      77,   29.58,      64,
2027,2010-02-11,,   20.50,-99.9,     2.2,     6.9,-99.9,    -1.0,-99.9,     2.8,-99.9,    0.00,    11.8,    11.5,-99.9,    14.4,    26.9,     7.5,     7.9,     9.8,    11.2,    13.3,     0.0,     0.0,    -1.4,     0.1,     0.1,    7.44,    7.26,    0.95,    8.78,   16.89,   13.53,    3.32,     307,    10.0,      60,   29.74,      65,
2027,2010-02-12,,   20.50,-99.9,     4.8,     6.4,-99.9,     0.7,-99.9,     3.6,-99.9,    0.00,    11.5,    11.1,-99.9,    14.1,    26.6,     7.9,     8.1,     9.2,    10.3,    13.0,     0.0,     0.0,     0.8,     0.1,     0.1,    7.26,    7.08,   -3.46,    8.62,   16.64,   13.53,    3.32,     289,     5.7,      77,   29.61,      65,
2027,2010-02-13,,   21.10,-99.9,     1.5,     5.0,-99.9,     0.6,-99.9,     3.1,-99.9,    0.63,    15.6,    14.0,-99.9,    14.1,    26.0,     5.6,     5.9,     7.7,     9.8,    12.8,     0.0,     0.0,     9.3,     0.1,     0.1,    9.44,    8.57,   -0.31,    8.62,   16.24,   13.51,    3.32,     200,     4.3,      98,   29.48,      65,
2027,2010-02-14,,   21.30,-99.9,     0.1,     7.3,-99.9,    -0.5,-99.9,     2.8,-99.9,    0.12,    13.6,    12.6,-99.9,    15.8,    26.3,     6.0,     6.4,     8.2,     9.4,    12.5,     0.0,     0.1,    -0.8,     0.1,     0.1,    8.33,    7.84,    1.40,    9.56,   16.46,   13.54,    3.32,     291,     7.3,      92,   29.69,      64,
2027,2010-02-15,,   21.30,-99.9,     6.8,    14.3,-99.9,    -1.1,-99.9,     6.3,-99.9,    0.00,    12.6,    12.1,-99.9,    15.2,    26.4,     8.2,     8.5,     9.5,     9.5,    12.1,     0.0,     0.0,    19.7,     0.1,     0.1,    7.83,    7.58,   -0.08,    9.24,   16.49,   13.48,    3.32,     215,     2.5,      81,   29.63,      63,
2027,2010-02-16,,   21.50,-99.9,     2.9,     9.4,-99.9,     2.9,-99.9,     6.5,-99.9,    0.20,    13.6,    12.6,-99.9,    14.7,    26.3,     6.7,     7.0,     8.7,     9.6,    12.0,     0.0,     0.0,    -0.9,     0.1,     0.1,    8.36,    7.85,    1.57,    8.97,   16.43,   13.51,    3.32,     243,     4.1,      70,   29.59,      65,
2027,2010-02-17,,   21.50,-99.9,     2.0,     8.2,-99.9,     0.3,-99.9,     3.4,-99.9,    0.00,    12.6,    12.0,-99.9,    14.7,    26.2,     6.9,     7.3,     8.8,     9.4,    11.9,     0.0,     0.0,    -1.3,     0.1,     0.1,    7.82,    7.51,    1.15,    8.97,   16.37,   13.51,    3.32,     289,     5.5,      66,   29.68,      63,
2027,2010-02-18,,   21.50,-99.9,     3.9,    10.1,-99.9,    -2.4,-99.9,     3.6,-99.9,    0.00,    11.9,    11.6,-99.9,    14.5,    26.0,     6.8,     7.2,     8.7,     9.3,    11.8,     0.1,     0.0,    -0.8,     0.1,     0.1,    7.47,    7.32,    1.14,    8.84,   16.24,   13.55,    3.32,     268,     4.1,      64,   29.71,      63,
2027,2010-02-19,,   21.50,-99.9,     4.2,    13.2,-99.9,    -0.3,-99.9,     6.0,-99.9,    0.00,    11.6,    11.2,-99.9,    14.2,    25.7,     7.4,     7.7,     9.0,     9.3,    11.7,     0.0,     0.1,    -0.8,     0.1,     0.1,    7.35,    7.15,    1.15,    8.67,   16.03,   13.50,    3.32,     270,     4.3,      77,   29.78,      63,
2027,2010-02-20,,   21.50,-99.9,     5.5,    16.7,-99.9,    -0.2,-99.9,     8.3,-99.9,    0.00,    11.3,    11.1,-99.9,    13.9,    25.7,     9.4,     9.7,    10.4,     9.8,    11.6,     0.0,     0.0,    -1.3,     0.1,     0.1,    7.18,    7.06,    1.08,    8.54,   15.97,   13.45,    3.32,     208,     2.1,      86,   29.79,      62,
2027,2010-02-21,,   21.50,-99.9,     5.0,    19.2,-99.9,     0.9,-99.9,     9.6,-99.9,    0.00,    11.2,    10.8,-99.9,    13.8,    25.5,     9.8,    10.2,    11.2,    10.4,    11.7,     0.0,     0.0,    -3.5,     0.1,     0.1,    7.13,    6.92,    0.39,    8.46,   15.84,   13.42,    3.32,     126,     1.1,      87,   29.75,      62,
2027,2010-02-22,,   21.50,-99.9,    15.1,    22.0,-99.9,     2.3,-99.9,    12.7,-99.9,    0.00,    10.4,    10.4,-99.9,    13.6,    25.1,    12.0,    12.2,    12.2,    10.9,    11.8,     0.1,     0.1,102875.0,     0.1,     0.1,    6.73,    6.74,    0.00,    8.35,   15.58,   13.36,    3.32,     109,     3.1,      61,   29.53,      62,
2027,2010-02-23,,   21.90,-99.9,    13.7,    19.7,-99.9,    12.2,-99.9,    15.4,-99.9,    0.46,    13.4,    12.3,-99.9,    13.5,    25.0,    13.3,    13.5,    13.3,    11.8,    12.0,     0.1,     0.1,     2.2,     0.1,     0.1,    8.24,    7.68,   -1.49,    8.32,   15.52,   13.34,    3.32,     205,     3.8,      95,   29.36,      63,
2027,2010-02-24,,   21.90,-99.9,     8.2,    15.4,-99.9,     8.1,-99.9,    12.0,-99.9,    0.00,    12.5,    12.0,-99.9,    13.6,    25.1,    11.3,    11.6,    12.8,    12.3,    12.4,     0.1,     0.0,     2.1,     0.1,     0.1,    7.80,    7.50,   -1.22,    8.37,   15.55,   13.41,    3.32,     297,     4.6,      82,   29.50,      63,
2027,2010-02-25,,   22.00,-99.9,     3.7,     8.6,-99.9,     3.3,-99.9,     6.1,-99.9,    0.04,    12.4,    11.6,-99.9,    13.7,    25.1,     8.4,     8.7,    10.6,    11.5,    12.6,     0.0,     0.0,    47.7,     0.1,     0.1,    7.73,    7.33,   -0.04,    8.39,   15.57,   13.52,    3.32,     299,     6.2,      73,   29.56,      65,
2027,2010-02-26,,   22.00,-99.9,     0.9,     9.0,-99.9,    -0.7,-99.9,     3.4,-99.9,    0.00,    11.7,    11.2,-99.9,    13.6,    24.9,     7.3,     7.7,     9.5,    10.6,    12.6,     0.1,     0.1,    -0.9,     0.1,     0.1,    7.36,    7.15,   11.24,    8.35,   15.44,   13.57,    3.32,     301,     8.1,      70,   29.70,      63,
2027,2010-02-27,,   22.00,-99.9,     3.3,    13.1,-99.9,    -0.9,-99.9,     5.3,-99.9,    0.00,    11.3,    11.1,-99.9,    13.6,    24.8,     8.4,     8.7,    10.1,    10.4,    12.3,     0.1,     0.0,    -5.0,     0.1,     0.1,    7.19,    7.06,    0.26,    8.34,   15.32,   13.52,    3.32,     253,     3.5,      77,   29.57,      62,
2027,2010-02-28,,   22.00,-99.9,     4.0,    11.4,-99.9,     2.7,-99.9,     6.5,-99.9,    0.00,    11.0,    10.7,-99.9,    13.3,    24.8,     7.8,     8.1,     9.5,    10.2,    12.2,     0.1,     0.1,    -1.4,     0.1,     0.1,    7.02,    6.89,    0.94,    8.18,   15.48,   13.52,    3.32,     236,     2.9,      55,   29.53,      63,
2027,2010-03-01,,   22.00,-99.9,     4.5,    16.1,-99.9,     1.9,-99.9,     8.5,-99.9,    0.00,    10.6,    10.5,-99.9,    13.2,    24.6,     9.1,     9.4,    10.5,    10.3,    12.1,     0.1,     0.0,    -1.3,     0.1,     0.1,    6.83,    6.79,    1.09,    8.16,   15.23,   13.47,    3.32,     263,     4.4,      83,   29.62,      61,
2027,2010-03-02,,   22.00,-99.9,    10.6,    17.8,-99.9,     2.1,-99.9,     9.7,-99.9,    0.00,    10.3,    10.3,-99.9,    13.1,    24.6,    10.4,    10.7,    11.4,    10.7,    12.0,     0.1,     0.0,   -22.5,     0.1,     0.1,    6.69,    6.69,    0.13,    8.07,   15.23,   13.43,    3.32,     123,     2.5,      71,   29.44,      61,
2027,2010-03-03,,   22.50,-99.9,     5.4,    11.6,-99.9,     4.3,-99.9,     8.4,-99.9,    0.50,    13.7,    12.4,-99.9,    13.1,    24.7,     8.5,     8.7,    10.1,    10.7,    12.1,     0.0,     0.1,     7.5,     0.1,     0.1,    8.38,    7.74,   -0.40,    8.07,   15.28,   13.44,    3.32,     220,     7.8,      87,   29.43,      64,
2027,2010-03-04,,   22.50,-99.9,     4.0,    12.0,-99.9,     3.4,-99.9,     6.9,-99.9,    0.00,    12.6,    11.8,-99.9,    13.3,    24.3,     8.7,     9.1,    10.5,    10.6,    12.1,     0.1,     0.1,   -16.8,     0.1,     0.1,    7.82,    7.43,    0.10,    8.18,   15.02,   13.50,    3.32,     300,     8.8,      68,   29.62,      62,
2027,2010-03-05,,   22.50,-99.9,     4.6,    12.0,-99.9,     0.7,-99.9,     6.1,-99.9,    0.00,    11.7,    11.5,-99.9,    13.2,    24.5,     8.7,     9.0,    10.4,    10.5,    12.1,     0.1,     0.0,    -1.2,     0.1,     0.1,    7.38,    7.27,    1.21,    8.13,   15.11,   13.51,    3.32,     295,     6.6,      71,   29.74,      62,
